,serialId,date,collarId,latitude,longitude,positionId,species_id,first_scraped,last_scraped,species_name
7737,T5HS-5601,2025-10-05T07:30:30Z,13306,-1.931778,35.079403,149923207,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7738,T5HS-7564,2025-10-05T07:30:30Z,17327,-1.585925,34.852235,149936126,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7739,T5HS-7561,2025-10-05T07:30:09Z,17324,-1.924053,35.164373,149923184,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7740,T5HS-5601,2025-10-05T07:30:02Z,13306,-1.931733,35.07904,149923196,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7741,T5HS-5583,2025-10-05T07:00:30Z,13288,-2.039935,34.8136,149925422,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7742,T5HS-5593,2025-10-05T06:30:30Z,13298,-1.584997,34.940355,149926361,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7743,T5HS-6666,2025-10-05T06:30:30Z,14980,-1.885078,35.13049,149924041,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7744,T5HS-5607,2025-10-05T06:30:30Z,13312,-1.964418,34.846478,149925944,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7745,T5HS-6142,2025-10-05T06:30:30Z,14161,-1.784102,35.017565,149922937,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7746,T5HS-5583,2025-10-05T06:30:30Z,13288,-2.040377,34.814755,149925421,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7747,T5HS-6142,2025-10-05T06:30:02Z,14161,-1.78368,35.017173,149922926,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7748,T5HS-5583,2025-10-05T06:00:30Z,13288,-2.040747,34.815283,149922772,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7749,T5HS-5583,2025-10-05T06:00:05Z,13288,-2.040747,34.815147,149922760,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7750,T5HS-5593,2025-10-05T05:30:30Z,13298,-1.59176,34.938818,149926360,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7751,T5HS-6666,2025-10-05T05:30:30Z,14980,-1.884838,35.129508,149924039,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7752,T5HS-5607,2025-10-05T05:30:30Z,13312,-1.964545,34.846555,149925943,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7753,T5HS-6142,2025-10-05T05:30:30Z,14161,-1.774407,35.012378,149922936,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7754,T5HS-5583,2025-10-05T05:30:30Z,13288,-2.040483,34.81674,149922771,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7755,T5HS-5583,2025-10-05T05:00:30Z,13288,-2.04034,34.816542,149922770,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7756,T5HS-5593,2025-10-05T04:30:41Z,13298,-1.5925,34.936585,149926359,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7757,T5HS-5607,2025-10-05T04:30:30Z,13312,-1.96405,34.84693,149925941,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7758,T5HS-6666,2025-10-05T04:30:30Z,14980,-1.885597,35.128823,149924038,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7759,T5HS-6142,2025-10-05T04:30:30Z,14161,-1.773567,35.013005,149922935,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7760,T5HS-5583,2025-10-05T04:30:30Z,13288,-2.040322,34.816408,149922769,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7761,T5HS-5583,2025-10-05T04:00:30Z,13288,-2.040102,34.814675,149922767,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7762,T5H-1861,2025-10-05T03:31:40Z,10743,55.87136,-4.290133,149920860,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7763,T5HS-7304,2025-10-05T03:31:19Z,16653,-2.198253,34.357023,149958254,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7764,T5HS-5570,2025-10-05T03:30:47Z,13274,-1.912578,35.139077,149960605,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7765,T5HS-5601,2025-10-05T03:30:44Z,13306,-1.923585,35.075808,149923206,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7766,T5HS-7289,2025-10-05T03:30:42Z,16638,-1.673288,34.89934,149939441,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7767,T5HS-7300,2025-10-05T03:30:41Z,16649,-1.490628,34.78712,149936110,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7768,T5HS-7293,2025-10-05T03:30:41Z,16642,-2.162208,34.412518,149926727,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7769,T5HS-7561,2025-10-05T03:30:40Z,17324,-1.924455,35.184778,149923194,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7770,T5HS-7292,2025-10-05T03:30:40Z,16641,-1.719908,35.057245,149920844,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7771,T5HS-7301,2025-10-05T03:30:40Z,16650,-2.329227,34.492063,149945396,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7772,T5HS-7287,2025-10-05T03:30:40Z,16636,-1.839192,35.150897,149936042,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7773,T5HS-5594,2025-10-05T03:30:34Z,13299,-1.843547,35.21424,149929116,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7774,T5HS-7303,2025-10-05T03:30:32Z,16652,-2.331777,34.494725,149943626,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7775,T5HS-7298,2025-10-05T03:30:30Z,16647,-1.4958,34.840117,149936027,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7776,T5HS-5583,2025-10-05T03:30:30Z,13288,-2.040912,34.813397,149922766,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7777,T5HS-5593,2025-10-05T03:30:30Z,13298,-1.592603,34.93192,149920858,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7778,T5HS-7564,2025-10-05T03:30:30Z,17327,-1.586658,34.875818,149936125,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7779,T5HS-6142,2025-10-05T03:30:30Z,14161,-1.772285,35.012248,149922934,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7780,T5HS-7562,2025-10-05T03:30:30Z,17325,-1.58784,34.787053,149926715,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7781,T5HS-7296,2025-10-05T03:30:30Z,16645,-1.827438,35.031025,149924987,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7782,T5HS-7566,2025-10-05T03:30:30Z,17329,-1.983743,34.772673,149929128,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7783,T5HS-5607,2025-10-05T03:30:30Z,13312,-1.964202,34.84786,149925940,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7784,T5HS-7306,2025-10-05T03:30:30Z,16655,-1.536918,34.816713,149936010,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7785,T5HS-5608,2025-10-05T03:30:30Z,13313,-1.376953,34.890122,149924962,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7786,T5HS-7302,2025-10-05T03:30:30Z,16651,-1.719738,35.04006,149939414,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7787,T5HS-6666,2025-10-05T03:30:30Z,14980,-1.886157,35.129498,149924037,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7788,T5HS-7292,2025-10-05T03:30:09Z,16641,-1.71968,35.056853,149920833,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7789,T5HS-5593,2025-10-05T03:30:07Z,13298,-1.592533,34.931627,149920845,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7790,T5HS-5583,2025-10-05T03:00:30Z,13288,-2.041573,34.812723,149922765,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7791,T5HS-5593,2025-10-05T02:30:41Z,13298,-1.593638,34.930912,149920857,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7792,T5HS-6142,2025-10-05T02:30:30Z,14161,-1.770597,35.012847,149922933,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7793,T5HS-5583,2025-10-05T02:30:30Z,13288,-2.041585,34.81273,149922764,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7794,T5HS-5607,2025-10-05T02:30:30Z,13312,-1.963643,34.848892,149925939,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7795,T5HS-6666,2025-10-05T02:30:30Z,14980,-1.88491,35.127563,149924036,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7796,T5HS-5583,2025-10-05T02:00:30Z,13288,-2.041278,34.81142,149922763,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7797,T5HS-6666,2025-10-05T01:30:30Z,14980,-1.884953,35.12745,149924035,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7798,T5HS-5607,2025-10-05T01:30:30Z,13312,-1.9635,34.849475,149920157,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7799,T5HS-5593,2025-10-05T01:30:30Z,13298,-1.59413,34.934783,149920856,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7800,T5HS-6142,2025-10-05T01:30:30Z,14161,-1.770517,35.01335,149922932,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7801,T5HS-5583,2025-10-05T01:30:30Z,13288,-2.042013,34.809992,149922762,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7802,T5HS-5607,2025-10-05T01:30:08Z,13312,-1.963307,34.84928,149920145,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7803,T5HS-5583,2025-10-05T01:00:30Z,13288,-2.04214,34.809985,149922761,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7804,T5HS-5593,2025-10-05T00:30:41Z,13298,-1.592838,34.934022,149920855,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7805,T5HS-6142,2025-10-05T00:30:30Z,14161,-1.770133,35.013432,149922931,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7806,T5HS-6666,2025-10-05T00:30:30Z,14980,-1.885987,35.126748,149924034,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7807,T5HS-5583,2025-10-05T00:30:30Z,13288,-2.042023,34.809973,149919886,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7808,T5HS-5607,2025-10-05T00:30:30Z,13312,-1.963753,34.849358,149920156,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7809,T5HS-5583,2025-10-05T00:30:04Z,13288,-2.0416,34.8096,149919875,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7810,T5HS-5583,2025-10-05T00:00:30Z,13288,-2.042208,34.809083,149919885,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7811,T5HS-7561,2025-10-04T23:30:51Z,17324,-1.92801,35.185387,149923193,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7812,T5HS-5608,2025-10-04T23:30:45Z,13313,-1.378797,34.888807,149924961,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7813,T5HS-7301,2025-10-04T23:30:42Z,16650,-2.324823,34.485892,149945395,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7814,T5HS-7300,2025-10-04T23:30:41Z,16649,-1.491292,34.787015,149936109,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7815,T5HS-5570,2025-10-04T23:30:41Z,13274,-1.911647,35.142132,149917534,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7816,T5HS-7303,2025-10-04T23:30:41Z,16652,-2.32977,34.489785,149943625,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7817,T5HS-7298,2025-10-04T23:30:41Z,16647,-1.494532,34.839958,149936026,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7818,T5HS-7293,2025-10-04T23:30:38Z,16642,-2.163807,34.413135,149926726,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7819,T5HS-7291,2025-10-04T23:30:36Z,16640,-1.597543,34.930112,149917551,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7820,T5HS-7302,2025-10-04T23:30:35Z,16651,-1.71921,35.040803,149939413,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7821,T5HS-5593,2025-10-04T23:30:30Z,13298,-1.594805,34.929778,149920854,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7822,T5HS-7562,2025-10-04T23:30:30Z,17325,-1.58786,34.78581,149926714,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7823,T5HS-7304,2025-10-04T23:30:30Z,16653,-2.196637,34.35851,149917519,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7824,T5HS-7564,2025-10-04T23:30:30Z,17327,-1.590492,34.879068,149936123,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7825,T5HS-5583,2025-10-04T23:30:30Z,13288,-2.042018,34.808892,149919884,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7826,T5HS-6142,2025-10-04T23:30:30Z,14161,-1.769997,35.013855,149922930,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7827,T5HS-5607,2025-10-04T23:30:30Z,13312,-1.963032,34.848587,149920155,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7828,T5HS-5601,2025-10-04T23:30:30Z,13306,-1.923827,35.077258,149923205,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7829,T5HS-7306,2025-10-04T23:30:30Z,16655,-1.534153,34.807503,149936009,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7830,T5HS-7566,2025-10-04T23:30:30Z,17329,-1.986763,34.777335,149929127,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7831,T5HS-6666,2025-10-04T23:30:30Z,14980,-1.885948,35.126767,149924033,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7832,T5HS-7287,2025-10-04T23:30:30Z,16636,-1.83414,35.14946,149936041,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7833,T5HS-5594,2025-10-04T23:30:30Z,13299,-1.843713,35.214922,149929115,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7834,T5HS-7296,2025-10-04T23:30:30Z,16645,-1.826882,35.031773,149924985,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7835,T5HS-7289,2025-10-04T23:30:30Z,16638,-1.668827,34.898295,149939440,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7836,T5HS-7292,2025-10-04T23:30:30Z,16641,-1.722533,35.05675,149920843,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7837,T5HS-7291,2025-10-04T23:30:08Z,16640,-1.597227,34.92992,149917537,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7838,T5HS-5570,2025-10-04T23:30:05Z,13274,-1.911253,35.14176,149917521,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7839,T5HS-7304,2025-10-04T23:30:02Z,16653,-2.19648,34.358187,149917490,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7840,T5HS-5583,2025-10-04T23:00:30Z,13288,-2.042028,34.80889,149919883,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7841,T5HS-6142,2025-10-04T22:30:30Z,14161,-1.770728,35.014198,149922929,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7842,T5HS-5607,2025-10-04T22:30:30Z,13312,-1.963105,34.847775,149920154,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7843,T5HS-5593,2025-10-04T22:30:30Z,13298,-1.594867,34.929813,149920853,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7844,T5HS-5583,2025-10-04T22:30:30Z,13288,-2.041873,34.807898,149919882,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7845,T5HS-6666,2025-10-04T22:30:30Z,14980,-1.885792,35.126785,149924032,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7846,T5HS-5583,2025-10-04T22:00:30Z,13288,-2.042613,34.804005,149919881,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7847,T5HS-5583,2025-10-04T21:30:30Z,13288,-2.042562,34.803935,149919880,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7848,T5HS-5593,2025-10-04T21:30:30Z,13298,-1.596093,34.928983,149920852,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7849,T5HS-5607,2025-10-04T21:30:30Z,13312,-1.96499,34.844485,149920153,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7850,T5HS-6142,2025-10-04T21:30:30Z,14161,-1.770618,35.014643,149922928,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7851,T5HS-6666,2025-10-04T21:30:30Z,14980,-1.88669,35.126557,149911447,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7852,T5HS-6666,2025-10-04T21:30:06Z,14980,-1.886507,35.1264,149911436,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7853,T5HS-5583,2025-10-04T21:00:30Z,13288,-2.042433,34.803353,149919879,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7854,T5HS-6142,2025-10-04T20:30:41Z,14161,-1.770642,35.014537,149922927,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7855,T5HS-6666,2025-10-04T20:30:41Z,14980,-1.890183,35.123842,149911446,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7856,T5HS-5607,2025-10-04T20:30:30Z,13312,-1.96468,34.844553,149920152,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7857,T5HS-5583,2025-10-04T20:30:30Z,13288,-2.042858,34.801518,149919878,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7858,T5HS-5593,2025-10-04T20:30:30Z,13298,-1.59578,34.928673,149920851,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7859,T5HS-5583,2025-10-04T20:00:30Z,13288,-2.043417,34.79776,149919877,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7860,T5H-1861,2025-10-04T19:31:40Z,10743,55.87136,-4.290133,149910572,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7861,T5HS-7300,2025-10-04T19:30:50Z,16649,-1.494272,34.784947,149936108,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7862,T5HS-5608,2025-10-04T19:30:42Z,13313,-1.37868,34.888818,149924960,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7863,T5HS-7303,2025-10-04T19:30:42Z,16652,-2.326685,34.486323,149943624,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7864,T5HS-7304,2025-10-04T19:30:42Z,16653,-2.196337,34.330335,149917516,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7865,T5HS-7293,2025-10-04T19:30:41Z,16642,-2.163922,34.41565,149926725,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7866,T5HS-5601,2025-10-04T19:30:41Z,13306,-1.924807,35.079813,149923204,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7867,T5HS-7298,2025-10-04T19:30:41Z,16647,-1.4908,34.840593,149936025,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7868,T5HS-7301,2025-10-04T19:30:41Z,16650,-2.284285,34.474543,149910567,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7869,T5HS-7291,2025-10-04T19:30:41Z,16640,-1.599722,34.930863,149917549,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7870,T5HS-7287,2025-10-04T19:30:41Z,16636,-1.8325,35.14831,149936040,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7871,T5HS-7296,2025-10-04T19:30:41Z,16645,-1.835605,35.035832,149924983,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7872,T5HS-7566,2025-10-04T19:30:41Z,17329,-1.99588,34.778873,149929126,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7873,T5HS-7561,2025-10-04T19:30:40Z,17324,-1.925447,35.182505,149923192,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7874,T5HS-5570,2025-10-04T19:30:40Z,13274,-1.912637,35.14092,149917533,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7875,T5HS-7302,2025-10-04T19:30:37Z,16651,-1.71781,35.038902,149939412,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7876,T5HS-7564,2025-10-04T19:30:37Z,17327,-1.592928,34.880183,149936122,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7877,T5HS-5594,2025-10-04T19:30:33Z,13299,-1.850202,35.210497,149929114,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7878,T5HS-7289,2025-10-04T19:30:30Z,16638,-1.667265,34.894363,149939439,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7879,T5HS-6142,2025-10-04T19:30:30Z,14161,-1.770715,35.014807,149910554,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7880,T5HS-7306,2025-10-04T19:30:30Z,16655,-1.53618,34.790555,149936008,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7881,T5HS-7292,2025-10-04T19:30:30Z,16641,-1.722343,35.057192,149920842,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7882,T5HS-5607,2025-10-04T19:30:30Z,13312,-1.965137,34.84595,149920151,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7883,T5HS-6666,2025-10-04T19:30:30Z,14980,-1.893418,35.120735,149911445,2,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Eland
7884,T5HS-7562,2025-10-04T19:30:30Z,17325,-1.585275,34.782247,149926713,4,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,unknown
7885,T5HS-5583,2025-10-04T19:30:30Z,13288,-2.04435,34.797375,149919876,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7886,T5HS-5593,2025-10-04T19:30:30Z,13298,-1.595557,34.928862,149920850,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
7887,T5HS-7301,2025-10-04T19:30:08Z,16650,-2.283947,34.47424,149910555,3,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Wildebeest
7888,T5HS-6142,2025-10-04T19:30:01Z,14161,-1.770453,35.014613,149910542,1,2025-11-17T20:24:02.655986+00:00,2025-11-19T18:06:51.534819+00:00,Zebra
